instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-633273,zhifmvmultiple2ltmend1lylgmiend1ly,693.818512039,895.73,895.73,1.29101484676,1.0
d10100,zhifmvnodeupfewest,615.136551042,24.86,19.95,-30.833912333,-1.24611528822
modglob,zhifmvpptn5005043,631.052300096,8.22,8.22,-76.7703528097,1.0
gmu-35-40,zhifmvpptn5005043,630.87974293,1.84,1.83,-344.743028923,-1.00546448087
A-1,zhifmvmultiple2passf45,629.3406931,251.12,252.32,-2.4942164438,1.00477859191
eilD76.2,zhifmv,614.812121542,549.91,543.29,-1.13164630592,-1.01218502089
draw-product,zhifmvltmend1lyrootstr10tr20,670.309704806,615.35,550.18,-1.21834618635,-1.11845214294
tanglegram2,zhifmvmultiple2residualifmv,710.582288709,2120.12,2164.6,3.0462341018,1.02097994453
tanglegram1,zhifmvmultiple4,757.457833018,6387.8,6397.0,8.44535460742,1.00144024547
bab5,zhifmvmultiple2passf20,614.787221112,325.46,506.33,-1.21420263684,1.55573649604
neos-950242,zhifmv,761.818996391,675.0,675.0,-1.12862073539,1.0
neos-1601936,zhifmvmultiple2passf45,645.941119657,266.67,1066.67,1.65134246379,3.99996250047
beasleyC3,zhifmvnodeupfewest,614.965134646,407.6,601.42,-1.02252192253,1.47551521099
mas76,cts0,393.943030727,39.71,49.6,-7.94239981305,1.24905565349
markshare2,cbn21,630.034448851,4047.36,4048.0,6.42504549931,1.00015812777
p0282,zhifmvmultiple2str10tr20,708.783143219,39.32,6.82,-103.9271471,-5.76539589443
markshare1,zhifmvmultiple2passf45,505.06483023,3607.42,3612.07,7.15169575034,1.00128900987
bienst2,zhifmvpptn5005043,630.934303308,59.92,59.19,-10.6594746293,-1.01233316439
iis-100-0-cov,zhifmvmultiple2passf20,588.842978749,723.33,634.17,1.07697641457,-1.14059321633
neos-912015,zhifmvpptn5005043,631.515910002,4200.01,200.01,-3.15742167893,-20.99900005
neos-912023,zhifmvpptn5005043,631.565907805,366.33,223.53,-2.82541899434,-1.6388404241
neos-791021,str10tr20zhifmvdvo7cbn21,576.845435168,228.89,228.89,-2.52018626925,1.0
p0201,zhifmvnodeupfewest,615.088684358,52.74,53.14,-11.5748717418,1.00758437619
mzzv11,cts0,394.009589124,444.3,411.53,1.04446696568,-1.07962967463
neos-1599274,cbn21,623.574251108,255.02,255.02,-2.44519743984,1.0
mod008,cts0,393.917748675,109.84,28.57,-13.7878105941,-3.84459222961
draw-gemcutter,zhifmvmultiple2str10tr20,708.69449789,29.52,45.96,-15.4198106591,1.55691056911
eilB76,zhifmvmultiple2residualifmv,706.471172124,56.1,59.06,-11.9619229957,1.05276292335
atlanta-ip,zhifmvmultiple2residualifmv,747.149309825,824.7,659.09,-1.13360741299,-1.25127069141
neos-785914,zhifmvmultiple2passf45,504.669671494,0.02,0.02,-25233.4835747,1.0
30n20b8,zhifmvnodehybrid,614.789941779,3959.13,4961.68,8.0705289121,1.25322482465
T1_300_5000_0,zhifmvmultiple2residualifmv,177.749102822,535.25,551.83,3.10454450256,1.03097617936
fixnet6,zhifmvmultiple2passf20,757.552928393,193.06,148.41,-5.10446013337,-1.30085573748
pp08a,zhifmvpptn5005043,631.058278424,145.37,145.37,-4.34104889884,1.0
eil33-2,zhifmvmultiple2passf45,504.398166302,221.94,223.28,-2.25903872403,1.00603766784
neos-655508,zhifmvmultiple2passf45,504.298909258,0.02,0.02,-25214.9454629,1.0
neos8,zhifmvpptn5005043,635.498433581,428.8,428.8,-1.48203925742,1.0
iis-bupa-cov,cts0,396.532034621,560.76,557.94,1.40704899299,-1.00505430691
c05100,zhifmvmultiple2passf45,505.47327862,3.58,3.79,-133.370258211,1.05865921788
qnet1_o,str10tr20zhifmvdvo7cbn21,561.854177689,19.12,19.12,-29.3856787494,1.0
seymour,zhifmvmultiple2str10tr20,506.736719748,450.34,459.3,-1.10328046973,1.01989607852
misc06,str10tr20zhifmvdvo7cbn21,529.424166024,1551.27,1551.27,2.93010802973,1.0
misc07,zhifmvmultiple2str10tr20,708.548851728,1058.84,847.44,1.1960219792,-1.24945718871
br5,zhifmvmultiple2pptn5005043,711.635951327,828.47,814.72,1.14485503224,-1.01687696386
n080w8-7,zhifmvnodeupfewest,616.511220395,499.37,500.75,-1.23117567727,1.00276348199
br3,str10tr20zhifmv,589.766313797,691.83,588.96,-1.00136904679,-1.17466381418
n080w8-1,zhifmvmultiple2passf45,676.833060323,705.44,713.19,1.05371625857,1.01098605126
br1,zhifmvmultiple2passf45,504.648761164,347.76,579.76,1.14883864703,1.66712675408
opt1217,str10tr20zhifmv,590.321486247,233.32,233.32,-2.53009380356,1.0
gesa3_o,zhifmvmultiple2residualifmv,177.117293308,1.37,2.57,-68.9172347501,1.87591240876
neos18,zhifmvltmend1lyroot,1474.76653283,431.25,393.75,-3.74543881353,-1.09523809524
neos-859770,zhifmvmultiple2passf20,757.533384141,6300.0,6300.0,8.3164651643,1.0
neos-948268,zhifmvmultiple2ltmend1lylgmiend1ly,701.400018505,200.01,200.01,-3.50682475129,1.0
bl15_t,zhifmvmultiple2dvo7,495.462192095,207.19,210.99,-2.34827334042,1.01834065351
l152lav,zhifmvmultiple2residualifmv,177.440527299,26.9,26.31,-6.7442237666,-1.02242493349
layer4,zhifmvmultiple2passf20,757.712800827,574.43,574.43,-1.31906899157,1.0
