instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
app1-2,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,554.838902366,2290.95,5942.13,10.7096491877,2.59374058797
enlight13,zhifmvmultiple2passf20,1832.28243941,5615.53,5660.43,3.08927809286,1.0079956834
neos-632335,zhifmvmultiple2dvo7,642.535558304,920.72,920.72,1.43294793277,1.0
neos-1223462,zhifmvhr0nve1str10tr20dvo7rnd1rns1,263.042185572,600.01,200.01,-1.3151451706,-2.999900005
neos-686190,zhifmvmultiple2dvo7,642.535569276,594.7,697.7,1.08585428319,1.1731965697
yue20023.1.150,zhifmvmultiple2pptn5005043,426.224251779,471.42,670.14,1.57227092828,1.421534937
d05100,zhifmvnodeupdepth,461.31515374,1.33,1.39,-331.881405569,1.04511278195
beasleyC3,zhifmvhr0nve1str10tr20dvo7rnd1rns1,331.173047265,385.22,601.42,1.81602942923,1.56123773428
gen,zhifmvnodedowndepth,1363.09470488,3.37,3.37,-404.479140915,1.0
protfold,hr0,648.09512441,1297.79,1413.84,2.18153160971,1.08942124689
bnatt350,hr0,648.280804138,4200.01,4200.01,6.47868944012,1.0
layer3,zhifmvxpsve2,1369.29745112,525.52,435.4,-3.14491835352,-1.20698208544
ns1208400,zhifmvrdcifmvmultiple2,553.494689023,6300.0,6300.0,11.3822230365,1.0
neos-960392,zhifmvmultiple2ltmend1lylgmiend1ly,590.76313964,413.02,400.0,-1.4769078491,-1.03255
dano3mip,zhifmvmultiple2,577.243311511,491.31,478.94,-1.20525183011,-1.02582786988
neos-555884,zhifmvrdcifmvmultiple2,553.309090382,229.87,243.27,-2.2744649582,1.05829381825
sp98ar,prxt1,1376.39297056,228.04,225.81,-6.09535879969,-1.0098755591
newdano,zhifmvresidualifmv,-381.538061321,542.07,563.94,-1.47807009882,1.04034534285
opm2-z7-s2,cts0,568.983727619,806.3,807.12,1.41852914384,1.00101699119
zib54-UUE,zhifmvresidualifmv,-751.884668578,423.07,464.56,-0.61786071643,1.09806887749
tr12-30,zhifmvnodeupdepth,508.066711084,602.89,603.83,1.18848565912,1.00155915673
c201600,zhifmvmultiple2str10tr20dvo7,-375.842092337,200.84,201.02,-0.534852279983,1.00089623581
neos-1595230,zhifmvhr0nve1str10tr20dvo7rnd1rns1,312.803449414,66.36,272.26,-1.14891445462,4.10277275467
neos-957323,zhifmvmultiple2pptn5005043,429.284901507,400.0,400.0,-1.07321225377,1.0
lseu,zhifmvrdcifmvmultiple2,552.955552385,100.39,123.07,-4.49301659531,1.22591891623
gt2,zhifmvresidualifmv,-355.639122414,764.62,764.62,-2.14998843437,1.0
neos-1437164,zhifmvrdcifmvmultiple2,553.130099288,97.24,97.24,-5.68829801819,1.0
neos-641591,cts0,665.322160234,222.4,200.76,-3.31401753454,-1.10779039649
n080w8-7,zhifmvmultiple2str10tr20,-729.745726837,495.36,500.75,-0.686197920158,1.01088097545
