instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
rd-rplusc-21,zhifmvmultiple4,3058.97094242,4400.0,4400.0,1.43839221844,1.0
air04,zhifmvmultiple4,787.072882596,217.47,218.87,-3.59607475943,1.00643766956
neos-934278,zhifmvmultiple4,623.599047147,441.42,579.54,-1.07602416942,1.3128992796
neos-538916,zhifmvmultiple4,527.157919747,214.17,347.66,-1.51630305398,1.62328990988
neos-905856,zhifmvmultiple4,575.15899097,3844.12,1745.06,3.03404802393,-2.20285835444
unitcal_7,zhifmvmultiple2passf45,658.551458188,407.26,808.3,1.22739079832,1.9847272013
app1-2,zhifmvmultiple4,1182.70849034,2457.88,5942.13,5.02417125483,2.4175834459
timtab1,zhifmvmultiple4,488.439385398,911.85,920.38,1.8843279791,1.00935460876
a20200,zhifmvmultiple4,557.399736846,1.48,1.48,-376.621443815,1.0
d801600,zhifmvmultiple4,1580.43238266,453.42,418.47,-3.77669219457,-1.08351853179
neos-1516309,zhifmvmultiple4,553.366984459,147.22,24.16,-22.9042626018,-6.09354304636
neos-1354092,zhifmvmultiple4,1202.64715194,545.17,981.96,-1.22474148839,1.8011996258
neos-956971,zhifmvmultiple4,686.146687393,400.01,400.0,-1.71536671848,-1.000025
neos-631784,zhifmvmultiple4,1143.26160511,753.23,538.34,-2.12367946857,-1.39917152729
layer,zhifmvmultiple4,540.006130524,571.85,47.65,-11.3327624454,-12.0010493179
a10200,zhifmvmultiple2passf45,562.95217355,0.02,0.02,-28147.6086775,1.0
sprint_hidden01_j,zhifmvmultiple4,834.395129143,404.59,804.73,-1.03686345624,1.9890012111
mzzv42z,zhifmvmultiple4,455.357412141,500.2,401.0,-1.13555464374,-1.24738154613
manna81,zhifmvmultiple4,680.029756983,21.01,21.01,-32.3669565437,1.0
eil33-2,zhifmvmultiple4,576.791457948,223.74,223.28,-2.58326521833,-1.00206019348
sp97ic,zhifmvmultiple4,592.948028401,245.57,233.31,-2.541459982,-1.05254811195
opt1217,zhifmvmultiple4,523.948857479,157.51,233.32,-2.24562342482,1.48130277443
gesa3,zhifmvmultiple4,554.01617482,0.77,0.43,-1288.40970888,-1.79069767442
gesa2,zhifmvmultiple4,463.054917523,1.51,1.51,-306.658885777,1.0
map18,zhifmvmultiple4,1090.94749612,1158.65,768.82,-1.41898948534,-1.50704976457
rmatr100-p10,zhifmvmultiple4,310.275109287,378.01,378.43,1.21965954946,1.00111108172
khb05250,zhifmvmultiple4,408.938919366,216.52,0.22,-1858.81326984,-984.181818182
msc98-ip,zhifmvmultiple2passf45,862.995553584,878.8,924.5,1.07126855539,1.052002731
neos-1620807,zhifmvmultiple4,568.393065998,616.73,416.74,-1.36390331141,-1.47989153909
n050w4-1,zhifmvmultiple4,1057.06640625,1100.6,400.0,-2.64266601563,-2.7515
c10400,zhifmvmultiple4,642.591438311,0.82,1.0,-642.591438311,1.21951219512
sp98ic,zhifmvmultiple4,560.950605798,205.17,215.67,-2.60096724532,1.05117707267
aflow30a,zhifmvmultiple4,499.775414144,136.28,133.84,-3.73412592756,-1.01823072325
ns1688347,zhifmvmultiple4,608.286592354,2908.95,5547.38,9.11968152797,1.90700424552
sp97ar,zhifmvmultiple4,584.990931507,211.82,219.43,-2.66595694074,1.03592673024
stp3d,zhifmvmultiple4,3141.91766805,5603.08,5403.3,1.71974589116,-1.03697370126
neos-631709,zhifmvmultiple4,1679.79539179,638.98,625.05,-2.68745763025,-1.0222862171
n3div36,zhifmvmultiple4,591.686860744,282.35,287.24,-2.05990412458,1.01731893041
eilB101.2,zhifmvmultiple4,843.010745711,626.58,531.65,-1.58564985556,-1.17855732155
c60900,zhifmvmultiple4,1040.85737952,225.36,4201.56,4.03663372395,18.6437699681
T2_300_5000_0,zhifmvmultiple4,510.134955724,202.6,232.69,-2.19233725439,1.14851924975
rout,zhifmvmultiple4,549.396296072,19.2,25.35,-21.6724377149,1.3203125
seymour,zhifmvmultiple2passf45,1498.39736423,449.94,459.3,-3.26235002009,1.0208027737
e201600,zhifmvmultiple4,1394.15999341,204.81,405.58,-3.43744758964,1.98027440066
neos-1096528,zhifmvmultiple4,237.261238693,845.49,1316.6,5.54915757523,1.55720351512
