instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-785914,zhifmvmultiple2,14930.0024965,18.3208,18.3208,-814.920882086,1.0
30n20b8,default,-22967.9393155,842135.790435,842135.790435,-36.665709486,1.0
neos-957270,zhifmvmultiple2residualifmv,22572.4991102,15103.0534,8370.229,-2.69676004208,-1.80437756243
neos-1620770,default,12164.4495459,62992.557188,62992.557188,5.17841411156,1.0
macrophage,zhifmvmultiple2,28040.8932431,52925.653256,34266.243189,1.22200968749,-1.54454204285
pp08a,zhifmvnodedepth,8169.82200743,24813.852268,24813.842976,3.03725625276,-1.00000037447
neos-506428,zhifmvmultiple2,303694.604753,545400.422641,495126.030637,1.63034187269,-1.10153857582
neos-655508,zhifmvmultiple2,47673.7461573,36.882394,23.141996,-2060.05334014,-1.59374299434
rentacar,default,60098.4918987,10469.674068,10469.674068,-5.74024477824,1.0
neos8,zhifmvnodedepth,175163.642561,19858.675384,17582.579428,-9.96234046763,-1.1294517659
iis-bupa-cov,zhifmvrdcifmvmultiple2,41743.3852864,66580.082677,62188.058438,1.48977036748,-1.0706248812
c05100,zhifmvmultiple2,13568.8987191,634.5756,639.8712,-21.2056718901,1.00834510498
qnet1_o,zhifmvmultiple2residualifmv,10735.5087713,2595.806978,3283.7868,-3.2692465818,1.26503504607
seymour,zhifmvmultiple2,95024.5373611,11435.876607,13148.018527,-7.22728958482,1.14971671861
misc06,zhifmvmultiple2residualifmv,4257.38223942,265922.055217,265955.426126,62.4692384122,1.00012549132
misc07,zhifmvmultiple2residualifmv,8810.94107888,147937.359306,108206.99315,12.2809802246,-1.36717004141
neos-941313,zhifmvmultiple2dvo7,134639.475253,78815.2672,103211.4504,-1.30450133905,1.30953626203
br4,zhifmvmultiple2residualifmv,53667.0240884,25678.92985,18621.623688,-2.88197339757,-1.37898446882
br3,zhifmvmultiple2,44365.6793967,47515.475529,42604.085927,-1.04134799354,-1.11527977881
misc03,zhifmvrdcifmvmultiple2,8215.61874823,87709.292577,114307.635845,13.9134542812,1.303255704
br1,zhifmvmultiple2,20583.0593436,21498.265982,58371.468081,2.83589854679,2.71517098774
opt1217,zhifmvmultiple2,8851.57088421,18823.868643,40025.228,4.52182200465,2.12630191801
rail507,zhifmvmultiple2residualifmv,34745.0754516,13493.69063,15347.956627,-2.2638241882,1.13741726025
neos18,zhifmvmultiple2residualifmv,128136.686021,28724.728678,25932.571597,-4.9411484527,-1.10766988806
enigma,zhifmvnodedepth,7876.20349155,373.2824,462.5954,-17.0261171891,1.23926389243
neos-948268,zhifmvmultiple2residualifmv,43649.6688383,640.8,1298.4732,-33.6161492115,2.02633146067
bl15_t,zhifmvmultiple2,13021.1731988,9961.68947,14316.848269,1.09950524814,1.43719078095
neos16,zhifmvnodedepth,11157.2159771,146080.419131,35074.447297,3.14365585187,-4.16486731477
neos10,zhifmvmultiple2dvo7,172723.159126,33313.372324,23821.813858,-7.25063003831,-1.39843978811
neos13,zhifmvnodedepth,80836.4671425,34431.288122,33073.645479,-2.44413538247,-1.0410490777
mod011,zhifmvmultiple2residualifmv,-20584.6146682,11004.364875,12174.154021,-0.591420058974,1.10630228635
mod010,zhifmvmultiple2residualifmv,12286.2977772,884.854965,884.415632,-13.8919952709,-1.00049674947
eilC76.2,zhifmvmultiple2residualifmv,18692.1064615,35529.369675,30758.969024,1.64555926789,-1.15508974463
d05100,zhifmvmultiple2,10211.5824745,173.779167,164.821321,-61.9554704,-1.05434883027
n050w4-1,zhifmvmultiple2residualifmv,40148.8519098,22803.027048,16195.594855,-2.47899828745,-1.40797712292
n050w4-0,zhifmvmultiple2residualifmv,50831.3923846,37921.031851,65125.077017,1.28119797554,1.71738673338
air03,zhifmvmultiple2residualifmv,14649.8415781,1721.944625,1692.173625,-8.65741042272,-1.01759334832
vpphard,zhifmvnodedepth,189974.392449,539044.426536,714307.507528,3.76001996017,1.32513661651
rd-rplusc-21,zhifmvmultiple2residualifmv,409894.762312,606271.440333,721676.3358,1.76063810069,1.19035185857
air04,zhifmvmultiple2residualifmv,26883.7040681,3741.982153,7117.56383,-3.7770934986,1.90208385262
neos-934278,zhifmvrdcifmvmultiple2,21857.1757689,58816.449026,44082.990712,2.01686581917,-1.33422093365
sprint_hint01_j,zhifmvmultiple2residualifmv,32952.1536695,25997.937796,35160.060926,1.06700342802,1.35241730332
neos-905856,zhifmvmultiple2,12719.5951899,727027.793415,290310.742471,22.8238979414,-2.50430895952
unitcal_7,zhifmvmultiple2residualifmv,67630.4590949,38343.523224,123309.117398,1.82327784031,3.2159047221
ran16x16,zhifmvnodedepth,8107.55516915,2106.536057,1949.572993,-4.15863124811,-1.08051150922
a20200,zhifmvrdcifmvmultiple2,10399.4976886,257.0328,257.0328,-40.4598078091,1.0
d801600,zhifmvmultiple2,102003.506861,720332.4444,5931.058474,-17.1981961244,-121.450909236
tas010,zhifmvmultiple2residualifmv,34913.6181793,26942.047974,19271.128148,-1.81170598375,-1.39805245272
neos-1354092,zhifmvmultiple2residualifmv,27478.1588567,67472.563252,130755.17521,4.75851296632,1.93790140626
neos-956971,zhifmvmultiple2,30004.3483803,13771.103071,6606.704118,-4.54150024648,-2.08441347229
neos-631784,zhifmvmultiple2residualifmv,108398.985235,53319.908025,35549.208319,-3.04926580255,-1.49989016764
layer,zhifmvmultiple2residualifmv,8628.41372646,88475.796684,4298.618886,-2.00725255141,-20.5823775102
medium_hidden05,zhifmvmultiple2residualifmv,64280.7951346,471403.575188,544475.123663,8.47026118023,1.15500847325
sprint_hidden01_j,zhifmvnodedepth,26328.2977407,235442.748003,117677.031765,4.46960274165,-2.00075362602
mzzv42z,default,6881.44627548,12267.017627,12267.017627,1.78262201519,1.0
manna81,zhifmvmultiple2residualifmv,12098.0570448,3618.546746,3619.088588,-3.34284634117,1.00014974022
eil33-2,zhifmvmultiple2,13588.2051468,4835.325754,4892.19402,-2.77752785176,1.01176099996
sp97ic,zhifmvmultiple2,11172.8039144,7169.946208,7251.495824,-1.54075851184,1.01137381141
sp98ir,zhifmvrdcifmvmultiple2,7371.14663134,1126.915325,756.674092,-9.74150788202,-1.48930079266
gesa3,zhifmvmultiple2,11144.0652981,57.053554,90.932925,-122.552588054,1.5938170127
gesa2,zhifmvmultiple2residualifmv,6789.24310335,35.304017,38.158058,-177.924230404,1.08084182035
neos-1620807,zhifmvmultiple2,13300.6949309,60562.517596,60231.983141,4.52848392164,-1.00548769006
rmatr100-p10,zhifmvmultiple2residualifmv,-17650.6656072,39119.056204,31550.243874,-1.78748181945,-1.23989711015
khb05250,zhifmvmultiple2residualifmv,-313.214617577,37.4004,34.9776,-0.111672948953,-1.06926718814
msc98-ip,zhifmvmultiple2dvo7,50881.9400398,102082.563761,110944.793236,2.1804355956,1.08681433095
neos-810286,zhifmvrdcifmvmultiple2,15121.646839,3972.38362,4238.9314,-3.5673252082,1.06710021123
c10400,zhifmvmultiple2dvo7,14137.6412469,75.321239,127.686501,-110.721502556,1.69522571183
T2_300_5000_0,zhifmvmultiple2residualifmv,9936.05152946,34062.412799,39893.69153,4.01504475009,1.17119394229
aflow30a,zhifmvmultiple2dvo7,5169.92083444,21641.287074,20177.024585,3.90277244684,-1.07257078381
l152lav,zhifmvmultiple2residualifmv,11165.0870204,4462.421535,4457.629003,-2.50471428037,-1.0010751303
ns1688347,zhifmvmultiple2residualifmv,25430.795641,475123.455007,979739.359387,38.5257061249,2.06207323394
sp97ar,zhifmvrdcifmvmultiple2,15508.8734496,5183.85584,5769.281009,-2.68818132197,1.11293237834
pp08aCUTS,zhifmvmultiple2residualifmv,7789.57406741,19837.905743,25266.844565,3.24367473065,1.27366491667
neos-631709,zhifmvmultiple2residualifmv,170897.009786,56049.657394,57905.235774,-2.95132223368,1.03310597185
n3div36,zhifmvmultiple2,18691.1681213,13088.700366,17648.449605,-1.05908272622,1.34837295618
eilB101.2,default,21526.1875958,33388.307489,33388.307489,1.55105530603,1.0
c60900,zhifmvmultiple2,53501.3118133,5593.157156,720598.075398,13.4687926515,128.835656732
sp98ic,zhifmvmultiple2residualifmv,13592.5424444,3347.602373,3497.887057,-3.88592948341,1.04489323022
rout,zhifmvmultiple2,11330.1279649,528.155808,788.351671,-14.3719210369,1.49264981859
c10100,zhifmvmultiple2,10282.959308,817.472675,1063.327906,-9.67054400621,1.30075039634
e201600,default,64476.5165657,39096.908545,39096.908545,-1.64914615925,1.0
neos-1096528,zhifmvmultiple2residualifmv,18638.9432917,76330.011492,186754.465841,10.0195844216,2.44667152789
pg5_34,zhifmvmultiple2residualifmv,-5872.89260753,477.755287,303.923451,-0.0517502142999,-1.57195927273
swath,zhifmvmultiple2,12128.5271261,85042.630411,73145.720588,6.03088238392,-1.16264669659
neos-538867,zhifmvmultiple2dvo7,10006.8232584,9359.045202,6908.159108,-1.44855135818,-1.35478136153
long_hidden01,zhifmvrdcifmvmultiple2,116807.911582,558607.613327,527859.649118,4.51904020856,-1.05825026455
enlight14,zhifmvmultiple2residualifmv,7642.95654965,1080017.1756,1080013.7406,141.308371124,-1.00000318052
n030w4-0,zhifmvmultiple2residualifmv,19374.8126614,19094.581838,49648.419575,2.56252385211,2.60013128312
nrperfan,zhifmvmultiple2,15781.2186719,5061.892182,7327.205378,-2.15378413157,1.44752300416
net12,zhifmvmultiple2,-23732.4067819,230294.075945,242852.18646,-10.232935441,1.05453075796
qap10,zhifmvmultiple2residualifmv,7888.57330813,27223.934174,27030.310342,3.42651443882,-1.00716321158
neos-1215891,zhifmvmultiple2dvo7,67397.7522656,24030.721318,22314.335027,-3.02037915018,-1.07691854984
ex9,zhifmvmultiple2residualifmv,171482.863835,679900.7634,526204.5802,3.06855488899,-1.29208446483
neos-954925,zhifmvrdcifmvmultiple2,37232.3366968,50458.460851,23852.959007,-1.56091060593,-2.11539628422
e20100,zhifmvmultiple2residualifmv,10937.231928,36886.52553,5558.735155,-1.9675756486,-6.63577675522
n3seq24,zhifmvmultiple2residualifmv,57920.5061082,738575.931647,735381.293028,12.6963892832,-1.00434419348
nsrand-ipx,zhifmvmultiple2residualifmv,12607.314588,9049.651646,8290.923071,-1.52061652002,-1.09151316066
eilB101,zhifmvnodedepth,11382.7368064,15054.37924,16422.300165,1.44273740527,1.09086531588
neos-1224597,zhifmvmultiple2,18798.5606769,336.6412,313.7404,-59.9175645755,-1.07299283102
neos-476283,zhifmvmultiple2residualifmv,-3041.50287648,117478.423647,73388.201177,-24.1289270987,-1.60078080349
cap6000,zhifmvmultiple2,13712.7583064,17.337841,5.623257,-2438.57933336,-3.0832382372
n080w8-1,zhifmvmultiple2residualifmv,59523.3974606,116498.422045,79952.930837,1.34321853671,-1.45708757422
rococoC10-001000,zhifmvrdcifmvmultiple2,34106.4493987,6986.161956,10784.320672,-3.16259599803,1.54366886138
neos-912015,zhifmvnodedepth,11866.2180953,16867.28571,3011.4504,-3.94036644112,-5.60105048053
neos-611135,zhifmvmultiple2residualifmv,16149.9547976,66455.760247,7994.130049,-2.02022667866,-8.31306969485
neos-785899,zhifmvnodedepth,13950.9745035,5601.147206,7745.563671,-1.80115677774,1.38285308101
ns1758913,default,126605.077888,567203.997524,567203.997524,4.48010464498,1.0
fixnet6,zhifmvmultiple2dvo7,4514.39593852,22077.748142,24718.736393,5.47553575929,1.11962217496
ns1830653,zhifmvmultiple2residualifmv,9194.05330014,305446.500694,158924.130248,17.2855350149,-1.92196427451
e401600,zhifmvmultiple2residualifmv,34726.5278378,13865.132221,98015.383172,2.82249304134,7.06919931305
pw-myciel4,zhifmvmultiple2residualifmv,29053.7524154,88228.767272,78537.21364,2.70316937094,-1.12340078267
T2_200_2000_0,zhifmvmultiple2residualifmv,10211.4219631,4618.6308,4884.678,-2.09050053311,1.05760304547
neos-544324,zhifmvmultiple2,11920.9126632,29176.663997,29055.375106,2.43734485159,-1.00417440458
T1_300_5000_0,zhifmvmultiple2residualifmv,11942.0782576,57139.243111,60005.203816,5.02468686955,1.05015748458
gesa3_o,zhifmvmultiple2residualifmv,8728.19019484,157.52646,381.974606,-22.8501844304,2.42482822251
neos-632335,zhifmvmultiple2residualifmv,58750.2812164,125362.590242,124573.712221,2.12039346266,-1.00633262032
roll3000,zhifmvmultiple2residualifmv,12814.400934,9869.394044,12946.868161,1.01033737181,1.31181996618
neos-555927,zhifmvnodedepth,10086.7376689,1735.474384,42940.882502,4.25716261406,24.743022944
n4-3,zhifmvmultiple2residualifmv,3223.89873517,65618.383535,75268.791533,23.347132685,1.14706866396
neos-547911,zhifmvnodedepth,11027.0872004,16021.05908,16008.909264,1.45178041789,-1.0007589409
satellites1-25,zhifmvrdcifmvmultiple2,34388.5685467,303856.4886,343327.574723,9.98377045722,1.12990042209
ibarra,zhifmvmultiple2,6887.69638977,128175.8076,48177.649159,6.99474053917,-2.66048281387
bell5,zhifmvmultiple2,11403.4527805,2209.264524,17.476342,-652.5079894,-126.414585157
neos-931538,zhifmvmultiple2residualifmv,24619.7892908,13154.752692,30930.250204,1.25631660932,2.35126048571
average improvement_pred: -1058.38534118 maximum improvement: 141.308371124 (enlight14)average improvement_real: -0.817912239406 maximum improvement_real: 128.835656732 (enlight14) 

