instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-810286,zhifmvmultiple4,-2026.5702101,200.01,200.01,-0.0986938419419,1.0
pigeon-10,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,1060.6142293,210.01,210.01,-5.05030345842,1.0
nw04,zhifmvmultiple4,895.912558978,268.67,268.67,-3.33462075773,1.0
harp2,zhifmvmultiple4,4781.46462555,2.59,5.18,-923.062669025,2.0
neos-555927,zhifmvmultiple2str10tr20dvo7,43.714938046,211.83,448.43,10.2580495374,2.11693338998
c20400,zhifmvmultiple4,142.601140574,4.5,203.71,1.42852994849,45.2688888889
m100n500k4r1,zhifmvmultiple4,-57.8156475594,88.01,92.01,-1.59143767966,1.04544938075
neos-709469,zhifmvmultiple4,1914.57482075,0.02,200.01,-9.57239548399,10000.5
mkc,zhifmvmultiple2dvo7,397.0975458,254.29,293.44,-1.35324954266,1.15395807936
csched010,zhifmvnodeupdepth,192.910194376,851.22,679.06,3.5200835404,-1.25352693429
cov1075,zhifmvmultiple4,554.312821348,214.3,193.81,-2.86008369717,-1.10572209896
modglob,zhifmvmultiple2dvo7,1065.95528602,3.42,8.22,-129.678258639,2.40350877193
A-1,zhifmvmultiple2str10tr20dvo7,654.24134868,251.72,252.32,-2.59290325253,1.00238360083
trd445c,zhifmvmultiple2passf45,740.356360235,466.36,266.36,-2.77953281362,-1.75086349302
stp3d,zhifmvmultiple4,1202.62289183,5603.08,5403.3,4.4929296097,-1.03697370126
A-2,zhifmvpptn5005043,273.837864774,303.39,638.65,2.33221947055,2.10504631003
netdiversion,zhifmvhr0nve1str10tr20dvo7rnd1rns1,4797.18153143,1874.12,842.34,-5.69506556904,-2.22489730987
neos-1595230,zhifmvmultiple4,528.909277671,266.35,272.26,-1.94266244645,1.02218884926
a20200,zhifmvmultiple2str10tr20,-230.591025706,1.48,1.48,-0.00641828967744,1.0
bs24_t,cts0,323.567496511,944.69,1248.74,3.85928751641,1.3218516127
iis-pima-cov,zhifmvmultiple4,480.325058309,462.33,477.45,-1.00602169506,1.03270391279
fiber,zhifmvmultiple4,52.1135790908,146.34,117.96,2.26351753339,-1.24059003052
neos-1597104,zhifmvmultiple4,342.933067133,400.0,400.0,1.16640837043,1.0
nug08,zhifmvmultiple2ltmend1lylgmiend1ly,3318.14229801,273.31,283.91,-11.6873033638,1.03878379862
aflow40b,zhifmvmultiple4,209.801562963,324.15,314.99,1.50137108395,-1.02908028826
triptim1,cts0,-323.070484438,400.4,400.4,-1.23935803265,1.0
mine-166-5,zhifmvmultiple4,224.673529295,231.28,240.72,1.07142127849,1.04081632653
sprint_hint01_j,zhifmvmultiple4,235.347462354,308.55,362.87,1.54184793994,1.17604926268
glass4,str10tr20zhifmvdvo7,224.652583385,864.04,781.78,3.47995107923,-1.10522141779
T2_300_1000_0,zhifmvmultiple2passf45,481.776272215,29.83,31.93,-15.0885146325,1.07039892725
neos-1281048,zhifmvmultiple4,251.643059092,228.52,228.52,-1.10118615041,1.0
rail507,zhifmvmultiple4,256.94285934,227.43,229.62,-1.11899163548,1.0096293365
eilD76,zhifmvmultiple4,360.473470193,438.31,456.07,1.2651971302,1.04051926719
neos-825075,zhifmvlgmiend1lyltmend1ly,1213.93470697,126.16,45.76,-26.5282934216,-2.75699300699
sprint_hidden01_j,zhifmvmultiple4,285.550293357,404.59,804.73,2.81817255566,1.9890012111
misc07,str10tr20zhifmvdvo7,167.069738879,1070.04,847.44,5.07237280484,-1.26267346361
neos-662469,zhifmvmultiple4,-2154.78721184,400.62,200.77,-0.0931739333226,-1.99541764208
rentacar,zhifmvmultiple2str10tr20dvo7,96.1048848509,261.51,261.51,2.72108957214,1.0
p2756,str10tr20zhifmvdvo7,314.655603593,2.53,3.16,-99.574558099,1.24901185771
eilA76,zhifmvmultiple2ltmend1lylgmiend1ly,382.738345923,325.84,344.03,-1.1125144491,1.05582494476
vpm1,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,66.4778022381,481.33,481.33,7.24046198573,1.0
biella1,zhifmvmultiple4,-202.851318854,404.51,403.67,-1.98997966728,-1.00208090767
neos-1440225,zhifmvmultiple2str10tr20dvo7,939.831782428,2600.01,200.01,-4.69892396594,-12.99940003
vpm2,zhifmvmultiple4,489.444358554,123.29,110.03,-4.44828100112,-1.12051258748
map20,zhifmvmultiple2str10tr20dvo7,719.745406339,734.78,749.8,1.04175725666,1.02044149269
10teams,str10tr20zhifmvdvo7,1288.38848624,200.76,200.76,-6.41755571945,1.0
core2536-691,zhifmvmultiple2str10tr20dvo7,4649.28151274,403.04,401.98,-11.5659523179,-1.00263694711
neos-1620807,zhifmvmultiple2str10tr20dvo7,116.241150655,416.74,416.74,3.58513312756,1.0
rococoC10-001000,zhifmvmultiple2str10tr20dvo7,520.479407782,102.39,140.29,-3.71002500379,1.37015333529
medium_hidden05,zhifmvhr0nve1str10tr20dvo7rnd1rns1,234.433622844,3957.66,3386.33,14.4447283582,-1.16871657517
e40400,zhifmvmultiple4,43.9048608973,352.32,302.08,6.88033155843,-1.16631355932
