instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
p0548,str10tr20zhifmvdvo7,368.912400193,2023.78,2023.78,5.48580096235,1.0
neos-1215891,str10tr20zhifmvdvo7,405.446105565,202.31,202.5,-2.00220299045,1.00093915279
disctom,str10tr20zhifmvdvo7,2787.07248264,200.01,200.01,-13.9346656799,1.0
neos-810286,str10tr20zhifmvdvo7,1524.51452849,200.01,200.01,-7.62219153288,1.0
pigeon-10,str10tr20zhifmvdvo7,368.912400193,210.01,210.01,-1.75664206558,1.0
nw04,str10tr20zhifmvdvo7,490.93529448,222.07,268.67,-1.82727991395,1.20984374296
neos-953928,str10tr20zhifmvdvo7,490.93529448,400.44,400.4,-1.22611212408,-1.0000999001
neos-555927,str10tr20zhifmvdvo7,425.865371739,219.03,448.43,1.05298535584,2.04734511254
eilA101.2,str10tr20zhifmvdvo7,450.355373716,1015.14,641.07,1.42347585355,-1.58350882119
eilB101,str10tr20zhifmvdvo7,425.865371739,272.54,290.46,-1.46617562397,1.06575181625
neos-709469,str10tr20zhifmvdvo7,455.336858359,200.01,200.01,-2.27657046327,1.0
csched010,zhifmvmultiple2passf45,455.336858359,614.6,679.06,1.49133545316,1.10488122356
cov1075,str10tr20zhifmvdvo7,957.274928295,191.64,193.81,-4.93924425105,1.01132331455
modglob,str10tr20zhifmvdvo7,425.865371739,8.22,8.22,-51.8084393843,1.0
fast0507,str10tr20zhifmvdvo7,935.686514607,223.14,220.21,-4.24906459565,-1.01330548113
trd445c,str10tr20zhifmvdvo7,1812.76920862,266.36,266.36,-6.80571110008,1.0
stp3d,str10tr20zhifmvdvo7,1720.59568776,5403.3,5403.3,3.14036588516,1.0
A-2,str10tr20zhifmvdvo7,439.502971676,305.85,638.65,1.45311872992,2.0881150891
netdiversion,str10tr20zhifmvdvo7,3036.11094054,976.47,842.34,-3.6043770218,-1.15923498825
neos-1595230,str10tr20zhifmvdvo7,803.074337636,272.23,272.26,-2.94965965488,1.00011020093
a20200,str10tr20zhifmvdvo7,893.658179883,1.48,1.48,-603.823094516,1.0
bs24_t,str10tr20zhifmvdvo7,439.502971676,2218.31,1248.74,2.84125496407,-1.77643865016
fiber,str10tr20zhifmvdvo7,377.32996151,149.96,117.96,-3.19879587581,-1.27127839946
neos-1597104,str10tr20zhifmvdvo7,2162.55577151,400.0,400.0,-5.40638942878,1.0
nug08,str10tr20zhifmvdvo7,803.074337636,283.91,283.91,-2.82862293557,1.0
ex9,str10tr20zhifmvdvo7,1459.6166835,3000.0,3200.0,2.19235641533,1.06666666667
aflow40b,str10tr20zhifmvdvo7,743.824765437,266.39,314.99,-2.36142342753,1.18243928075
triptim1,str10tr20zhifmvdvo7,1350.70185979,400.4,400.4,-3.3733812682,1.0
mine-166-5,str10tr20zhifmvdvo7,377.32996151,231.08,240.72,-1.56750565599,1.04171715423
iis-pima-cov,str10tr20zhifmvdvo7,5030.61719647,508.05,477.45,-10.5364272625,-1.06409048068
T2_300_1000_0,str10tr20zhifmvdvo7,488.837624275,31.93,31.93,-15.3096656522,1.0
neos-1622252,str10tr20zhifmvdvo7,743.824765437,733.29,733.29,-1.01436643816,1.0
neos-1109824,str10tr20zhifmvdvo7,1859.18666986,300.46,250.98,-7.40770846225,-1.19714718304
neos-1516309,str10tr20zhifmvdvo7,490.93529448,24.16,24.16,-20.3201694735,1.0
neos-825075,str10tr20zhifmvdvo7,918.183901105,126.16,45.76,-20.065207629,-2.75699300699
set1ch,str10tr20zhifmvdvo7,743.824765437,60.78,60.95,-12.2038517709,1.00279697269
