instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
p0548,cts0,202.424285044,764.83,2023.78,9.99771346388,2.64605206386
disctom,str10tr20zhifmvdvo7cbn21,204.540804669,200.01,200.01,-1.0226528907,1.0
vpm2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,69.2540191043,111.72,110.03,1.58878865693,-1.01535944742
pigeon-10,prxt1,101.691538952,210.01,210.01,2.0651668975,1.0
nw04,zhifmvmultiple2pptn5005043,400.053974808,268.67,268.67,-1.48901617154,1.0
harp2,str10tr20zhifmvdvo7,0.0,4.37,5.18,5.18,1.18535469108
neos-555927,zhifmvmultiple4,264.088356671,211.83,448.43,1.69803018071,2.11693338998
c20400,zhifmvmultiple2dvo7,215.000036914,4.71,203.71,-1.05542210453,43.2505307856
m100n500k4r1,hr0,9.12814537582,92.01,92.01,10.0798131725,1.0
neos-709469,hr0,356.00311823,200.01,200.01,-1.77992659482,1.0
csched010,zhifmvmultiple2pptn5005043,199.719522602,614.6,679.06,3.40006821142,1.10488122356
cov1075,zhifmvxpsve2str10tr20dvo7,316.059782302,192.94,193.81,-1.63077128271,1.00450917384
modglob,zhifmvmultiple2pptn5005043,0.220000002053,3.42,8.22,37.363636015,2.40350877193
A-1,zhifmvlgmiend1lyltmend1lyrdcifmv,201.853988547,252.32,252.32,1.25001245611,1.0
trd445c,str10tr20zhifmvdvo7,0.0,266.36,266.36,266.36,1.0
iis-pima-cov,zhifmvmultiple2passf20,462.678251912,466.84,477.45,1.03192660997,1.02272727273
A-2,cts0,284.805257285,2077.45,638.65,2.24240944879,-3.25287716277
netdiversion,str10tr20zhifmvdvo7,0.0,976.47,842.34,842.34,-1.15923498825
neos-1595230,zhifmvpptn5005043,416.739994208,272.47,272.26,-1.53066919198,-1.00077132153
a20200,zhifmvmultiple3,7.62062432268,1.48,1.48,-5.1490704883,1.0
bs24_t,hr0,1048.61741655,4427.4,1248.74,1.19084423002,-3.54549385781
fiber,zhifmvmultiple2passf20,149.961771228,133.11,117.96,-1.27129341495,-1.12843336724
neos-1597104,str10tr20zhifmvdvo7,0.0,400.0,400.0,400.0,1.0
nug08,zhifmvmultiple2passf20,582.226519944,276.51,283.91,-2.05074326351,1.02676214242
aflow40b,zhifmvpptn5005043,5164.81211257,314.78,314.99,-16.3967494605,1.0006671326
triptim1,str10tr20zhifmvrdcifmv,535.889983044,400.4,400.4,-1.33838657104,1.0
mine-166-5,cts0,872.447895291,642.48,240.72,-3.62432658396,-2.66899302094
neos-631710,str10tr20zhifmvdvo7,0.0,4400.0,4400.0,4400.0,1.0
glass4,str10tr20zhifmvdvo7,0.0,864.04,781.78,781.78,-1.10522141779
T2_300_1000_0,zhifmvmultiple2dvo7,338.2336748,29.96,31.93,-10.5929744691,1.06575433912
neos-1281048,cts0,47.4470946382,727.52,228.52,4.81631176245,-3.18361631367
rail507,zhifmvlgmiend1lyltmend1ly,219.020374469,216.16,229.62,1.04839561414,1.06226868986
eilD76,zhifmvmultiple2passf20,245.245328032,167.9,456.07,1.85964806612,2.71631923764
neos-825075,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,105.59655887,81.53,45.76,-2.30761710818,-1.78168706294
sprint_hidden01_j,zhifmvmultiple3,214.129266534,412.78,804.73,3.75815045288,1.94953728378
qap10,zhifmvmultiple2passf20,85.7475566423,443.8,443.8,5.1756576791,1.0
neos-662469,prxt1,200.47047827,600.77,200.77,1.00149409396,-2.9923295313
neos-791021,zhifmvmultiple2passf20,243.829409359,228.89,228.89,-1.06526894735,1.0
eilC76,zhifmvltmend1lyrootstr10tr20,171.190344704,417.63,424.74,2.48109787228,1.01702463903
p2756,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5.31285713319,1.69,3.16,-1.68128390291,1.86982248521
eilA76,zhifmvmultiple2passf20,236.277290076,152.58,344.03,1.45604344746,2.25475160572
vpm1,zhifmvnodehybrid,107.609185192,481.33,481.33,4.47294530796,1.0
biella1,str10tr20zhifmvdvo7,0.0,403.7,403.67,403.67,-1.00007431813
neos-1440225,zhifmvmultiple2passf20,155.20959199,200.01,200.01,1.28864458334,1.0
stdc6262p,str10tr20zhifmvrdcifmv,535.889983044,400.58,400.68,-1.33745129042,1.00024963802
map20,cts0,556.583015995,534.55,749.8,1.3471485447,1.40267514732
10teams,cts0,129.330451566,205.16,200.76,1.55230262919,-1.02191671648
core2536-691,str10tr20zhifmvrdcifmv,210.578646167,402.4,401.98,1.90893049849,-1.0010448281
neos-1620807,zhifmvhr0nve1str10tr20dvo7rnd1rns1,77.2580186574,616.73,416.74,5.39413263817,-1.47989153909
neos-820879,zhifmvhr0nve1str10tr20dvo7rnd1rns1,18.5815174439,228.53,215.53,11.5991603296,-1.06031642927
rococoC10-001000,zhifmvmultiple2residualifmv,205.557283839,129.23,140.29,-1.46523119138,1.08558384276
neos-780889,str10tr20zhifmvdvo7,0.0,400.0,400.0,400.0,1.0
binkar10_1,cbn21,383.080119364,2.38,2.38,-160.958033346,1.0
neos-808214,prxt1,243.750257554,700.0,700.0,2.87179183736,1.0
rmatr100-p5,zhifmvhr0nve1str10tr20dvo7rnd1rns1,250.290511202,459.52,507.32,2.02692462277,1.10402158774
p0033,zhifmvmultiple2passf45,860.859638348,386.41,386.41,-2.22783995846,1.0
egout,cbn21,270.355120855,1547.08,1547.08,5.72239946892,1.0
d10100,zhifmvmultiple2pptn5005043,3.74644618293,17.49,19.95,5.32504646428,1.14065180103
pg5_34,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,396.658244344,214.58,15.99,-24.8066444243,-13.4196372733
eilD76.2,cts0,226.97996135,262.91,543.29,2.39355931144,2.06644859458
draw-product,zhifmvpptn5005043,1184.1210407,508.6,550.18,-2.1522429763,1.08175383405
newdano,zhifmvlgmiend1lyltmend1lystr10tr20,51.5131716898,539.8,563.94,10.9474913212,1.04472026677
tanglegram1,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,548.018859175,6390.8,6397.0,11.6729559447,1.00097014458
bab5,prxt1,200.896948416,537.48,506.33,2.52034689422,-1.06152114234
neos-950242,zhifmvnodeupdepth,4259.24009344,675.0,675.0,-6.30998532361,1.0
neos-1601936,cts0,255.923773835,3576.41,1066.67,4.16792072114,-3.35287389727
yue20013.1.150,hr0,412.301350678,2300.0,2300.0,5.57844400998,1.0
markshare2,zhifmvxpsve2str10tr20dvo7,3554.67697017,4002.65,4048.0,1.13878139532,1.01132999388
p0282,hr0,49.8458804199,207.98,6.82,-7.30878012022,-30.495601173
neos-1224597,zhifmvnodehybrid,237.747510439,200.01,200.01,-1.18867811829,1.0
markshare1,zhifmvcbn21,3887.98534021,3591.24,3612.07,-1.07638704128,1.00580022499
bienst2,cts0,232.95750349,107.2,59.19,-3.9357577883,-1.81111674269
iis-100-0-cov,zhifmvxpsve1str10tr20dvo7,537.22099322,545.88,634.17,1.18046392081,1.1617388437
gen,cbn21,338.639323212,3.37,3.37,-100.486446057,1.0
neos-912023,zhifmvmultiple3,231.958895862,223.53,223.53,-1.0377081191,1.0
medium_hidden05,zhifmvmultiple2pptn5005043,200.884131481,3895.59,3386.33,16.8571304017,-1.15038699713
p0201,zhifmvcbn21,231.699801325,52.74,53.14,-4.36017691616,1.00758437619
mzzv11,zhifmvlgmiend1lyltmend1lystr10tr20,400.186662443,425.18,411.53,1.02834511647,-1.03316890628
neos-1599274,zhifmvlgmiend1lyltmend1lystr10tr20,24.4024391595,255.02,255.02,10.4505946448,1.0
mod008,prxt1,88.3483726276,28.57,28.57,-3.09234765935,1.0
draw-gemcutter,zhifmvnodedowndepth,91.7604370946,37.03,45.96,-1.99652822225,1.24115581961
eilB76,zhifmvmultiple2passf20,157.547731655,49.61,59.06,-2.66758773543,1.19048578916
atlanta-ip,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,548.046598656,629.73,659.09,1.20261671474,1.04662315596
neos-785914,zhifmvmultiple2passf20,64.4359926665,0.02,0.02,-3221.79963332,1.0
30n20b8,zhifmvhr0nve1str10tr20dvo7rnd1rns1,201.174994805,1329.87,4961.68,24.6635025631,3.7309511456
