instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
p2756,str10tr20zhifmvdvo7,97.24,2.53,3.16,-30.7721518987,1.24901185771
eilA76,str10tr20zhifmvdvo7,133.11,343.52,344.03,2.58455412816,1.00148462972
vpm1,cts0,31.25,267.84,481.33,15.40256,1.79708034648
biella1,str10tr20zhifmvdvo7,407.32,403.7,403.67,-1.00904203929,-1.00007431813
neos-1440225,zhifmvnodeupdepth,1.32,200.01,200.01,151.522727273,1.0
vpm2,str10tr20zhifmvdvo7,381.325,111.03,110.03,-3.46564573298,-1.00908843043
map20,str10tr20zhifmvdvo7,552.38,722.93,749.8,1.35739889207,1.03716819056
10teams,str10tr20zhifmvdvo7,0.02,200.76,200.76,10038.0,1.0
core2536-691,str10tr20zhifmvdvo7,596.54,402.61,401.98,-1.48400417931,-1.00156724215
neos-1109824,zhifmvnodeupfewest,242.35,302.81,250.98,1.03560965546,-1.20651047892
neos-820879,str10tr20zhifmvdvo7,215.6,227.73,215.53,-1.00032478077,-1.056604649
p6b,zhifmvmultiple2passf20,251.62,516.29,519.44,2.06438279946,1.00610122218
neos-565815,str10tr20zhifmvdvo7,397.32,505.52,500.12,1.25873351455,-1.01079740862
dcmulti,zhifmvnodeupdepth,169.17,13.48,13.45,-12.5776951673,-1.00223048327
set1ch,zhifmvnodeupdepth,74.54,60.63,60.95,-1.22296964725,1.00527791522
binkar10_1,zhifmvnodeupfewest,259.36,2.18,2.38,-108.974789916,1.09174311927
bley_xl1,str10tr20zhifmvdvo7,406.69,415.56,405.0,-1.00417283951,-1.02607407407
neos-808214,zhifmvnodeupfewest,181.87,1100.0,700.0,3.84890306263,-1.57142857143
rmatr100-p5,zhifmvnodeupfewest,467.26,507.32,507.32,1.08573385267,1.0
p0033,str10tr20zhifmvdvo7,17.91,386.41,386.41,21.5750977108,1.0
modglob,str10tr20zhifmvdvo7,214.3,8.22,8.22,-26.0705596107,1.0
d10100,zhifmvnodeupdepth,4.22,24.86,19.95,4.72748815166,-1.24611528822
ex9,str10tr20zhifmvdvo7,755.39,3000.0,3200.0,4.23622234872,1.06666666667
pg5_34,str10tr20zhifmvdvo7,0.22,15.55,15.99,72.6818181818,1.02829581994
eilB76,str10tr20zhifmvdvo7,48.63,55.06,59.06,1.2144766605,1.07264802034
draw-product,zhifmvpptn5005043,1240.25,508.6,550.18,-2.25426224145,1.08175383405
newdano,str10tr20zhifmvdvo7,193.74,516.76,563.94,2.91080829978,1.09129963619
tanglegram1,str10tr20zhifmvdvo7,2800.0,6397.0,6397.0,2.28464285714,1.0
bab5,str10tr20zhifmvrdcifmv,269.25,698.11,506.33,1.88051996286,-1.37876483716
markshare2,zhifmvmultiple4,386.41,4036.88,4048.0,10.4759193603,1.00275460256
ns1766074,zhifmvnodeupfewest,0.02,6300.0,6300.0,315000.0,1.0
neos-1601936,str10tr20zhifmvdvo7,233.28,811.9,1066.67,4.57248799726,1.31379480232
yue20013.1.150,zhifmvnodeupdepth,347.76,2093.2,2300.0,6.61375661376,1.09879610166
atlanta-ip,str10tr20zhifmvdvo7,389.91,673.64,659.09,1.69036444308,-1.02207589252
n080w8-7,zhifmvpptn5005043,764.62,516.22,500.75,-1.52694957564,-1.03089365951
p0282,zhifmv,39.19,47.52,6.82,-5.74633431085,-6.96774193548
markshare1,str10tr20zhifmvdvo7,386.41,3553.13,3612.07,9.34776532698,1.01658819126
bienst2,str10tr20zhifmvdvo7,516.76,49.85,59.19,-8.73052880554,1.18736208626
iis-100-0-cov,zhifmvnodeupfewest,307.94,665.44,634.17,2.05939468728,-1.04930854503
gen,str10tr20zhifmvrdcifmv,511.46,3.37,3.37,-151.768545994,1.0
mkc,str10tr20zhifmvdvo7,206.3,250.01,293.44,1.42239457101,1.17371305148
medium_hidden05,str10tr20zhifmvdvo7,370.96,4285.12,3386.33,9.12855833513,-1.265417133
p0201,str10tr20zhifmvdvo7,24.58,52.74,53.14,2.16192026037,1.00758437619
gesa2-o,zhifmvmultiple2passf45,1.86,2.11,2.11,1.13440860215,1.0
neos-780889,str10tr20zhifmvdvo7,800.0,400.0,400.0,-2.0,1.0
mod008,zhifmvnodeupfewest,2.005,28.57,28.57,14.2493765586,1.0
draw-gemcutter,zhifmvnodedepth,28.94,34.48,45.96,1.58811333794,1.33294663573
eilD76.2,zhifmvnodeupfewest,367.86,550.06,543.29,1.47689338335,-1.01246111653
neos-785899,str10tr20zhifmvdvo7,15.36,243.56,243.56,15.8567708333,1.0
neos-785914,str10tr20zhifmvdvo7,5.05,0.02,0.02,-252.5,1.0
pp08aCUTS,zhifmvnodeupfewest,200.76,181.63,173.98,-1.15392573859,-1.04397057133
neos-957270,zhifmvxpsve1str10tr20dvo7,144.09,600.0,400.0,2.77604275106,-1.5
fixnet6,prxt1,0.62,217.16,148.41,239.370967742,-1.46324371673
pp08a,zhifmvxpsve1str10tr20dvo7,24.58,145.37,145.37,5.91415785191,1.0
mik-250-1-100-1,zhifmvpptn5005043,764.62,4.99,5.89,-129.81663837,1.18036072144
neos-655508,str10tr20zhifmvdvo7,271.55,0.02,0.02,-13577.5,1.0
neos8,zhifmvnodeupfewest,472.2,428.8,428.8,-1.10121268657,1.0
iis-bupa-cov,str10tr20zhifmvdvo7,252.38,535.33,557.94,2.21071400269,1.04223563036
c05100,zhifmvnodeupfewest,184.313333333,3.58,3.79,-48.6314863676,1.05865921788
qnet1_o,str10tr20zhifmvdvo7,37.1,19.12,19.12,-1.94037656904,1.0
seymour,str10tr20zhifmvdvo7,251.62,452.32,459.3,1.82537159208,1.01543155288
nsrand-ipx,str10tr20zhifmvdvo7,682.3,252.85,247.41,-2.7577705024,-1.02198779354
irp,zhifmvpptn5005043,362.7,202.1,202.1,-1.79465611084,1.0
neos-941313,str10tr20zhifmvdvo7,800.0,800.0,800.0,1.0,1.0
br4,str10tr20zhifmvdvo7,722.17,350.3,257.82,-2.80106275696,-1.35869986813
br3,str10tr20zhifmvdvo7,402.29,691.83,588.96,1.46401849412,-1.17466381418
