@relation 'newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42-weka.filters.unsupervised.attribute.Remove-R1,18,39,40'

@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute cuts {on,off}
@attribute heuristic {on,off}
@attribute proximity {on,off}
@attribute strong numeric
@attribute trust numeric
@attribute zero {off,ifmove}
@attribute combine2 {on,off}
@attribute diveopt numeric
@attribute reduce {off,ifmove}
@attribute expensive numeric
@attribute latwomir {off,endonly,endonlyroot}
@attribute multiple numeric
@attribute pumptune numeric
@attribute residual {off,ifmove}
@attribute passf numeric
@attribute node {fewest,upfewest,updepth,hybrid,downdepth,downfewest,depth}
@attribute passt numeric
@attribute lagomory {off,endonly}
@attribute naive {off,on}
@attribute rgap_time numeric
@attribute time numeric

@data
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,197.14,1
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,384.64,2
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,572.14,3
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,759.64,4
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,945.35,5
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1112.02,6
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1278.69,7
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1445.36,8
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1612.03,9
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1778.7,10
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1945.37,11
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2112.04,12
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2278.71,13
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2445.38,14
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2612.05,15
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2778.72,16
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2945.39,17
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3112.06,18
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3278.73,19
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3445.4,20
62,50,0,12,6,0,0,0,0,0,0,0,0,0,1,99,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3612.07,21
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.12,1
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400.2,2
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,600.28,3
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800.36,4
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1000.44,5
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1200.51,6
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1400.58,7
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1600.65,8
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1800.72,9
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2000.79,10
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2200.86,11
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2400.93,12
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2601,13
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2801.07,14
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3001.14,15
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3201.21,16
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3401.28,17
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3601.35,18
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3801.42,19
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4001.49,20
54000,54000,0,0,960,900,0,0,0,0,60,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4201.56,21
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.9,1
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.17,2
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.44,3
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.71,4
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.98,5
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.25,6
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.52,7
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2.79,8
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.06,9
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.33,10
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.6,11
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3.87,12
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.14,13
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.41,14
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.68,15
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4.95,16
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.22,17
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.49,18
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5.76,19
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,6.03,20
1000,1000,0,0,110,100,0,0,0,0,10,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,6.3,21
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.61,1
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.72,2
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.8,3
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.88,4
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.96,5
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.04,6
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.11,7
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.15,8
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.17,9
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.19,10
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.21,11
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.23,12
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.25,13
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.27,14
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.29,15
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.31,16
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.33,17
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.35,18
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.37,19
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.39,20
500,500,0,0,105,100,0,0,0,0,5,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1.41,21
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,402.01,2
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,403.64,3
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,404.95,4
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,406.1,5
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,407.15,6
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,408.13,7
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,409.09,8
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,409.93,9
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,410.72,10
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,411.51,11
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,412.15,12
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,412.79,13
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,413.43,14
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,414.07,15
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,414.71,16
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,415.35,17
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,415.99,18
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,416.63,19
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,417.27,20
128000,128000,0,0,1680,1600,0,0,0,0,80,0,0,0,1,100,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,417.91,21
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.59,1
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,2
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,3
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,4
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,5
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,6
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,7
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,8
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,9
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,10
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,11
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,12
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,13
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,14
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,15
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,16
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,17
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,18
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,19
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,20
712,240,0,472,492,0,0,0,0,0,0,0,0,38,-1053,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,57.75,21
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.02,1
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.07,2
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.12,3
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.17,4
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.22,5
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.27,6
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.32,7
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.37,8
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.42,9
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.47,10
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.52,11
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.57,12
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.62,13
32000,32000,0,0,1620,1600,0,0,0,0,20,0,0,0,1,25,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.67,14
