@relation 'newExperimentData-weka.filters.unsupervised.attribute.Remove-R38-42-weka.filters.unsupervised.attribute.Remove-R1,18,39,40'

@attribute vtotal numeric
@attribute binaries numeric
@attribute integer numeric
@attribute continuous numeric
@attribute ctotal numeric
@attribute part numeric
@attribute pack numeric
@attribute cov numeric
@attribute card numeric
@attribute iknp numeric
@attribute knp numeric
@attribute bflow numeric
@attribute iflow numeric
@attribute mflow numeric
@attribute min numeric
@attribute max numeric
@attribute cuts {on,off}
@attribute heuristic {on,off}
@attribute proximity {on,off}
@attribute strong numeric
@attribute trust numeric
@attribute zero {off,ifmove}
@attribute combine2 {on,off}
@attribute diveopt numeric
@attribute reduce {off,ifmove}
@attribute expensive numeric
@attribute latwomir {off,endonly,endonlyroot}
@attribute multiple numeric
@attribute pumptune numeric
@attribute residual {off,ifmove}
@attribute passf numeric
@attribute node {fewest,upfewest,updepth,hybrid,downdepth,downfewest,depth}
@attribute passt numeric
@attribute lagomory {off,endonly}
@attribute naive {off,on}
@attribute rgap_time numeric
@attribute time numeric

@data
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,9
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,10
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,11
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,12
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,13
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,14
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,15
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,16
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,17
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,18
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,19
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,20
104,30,28,46,91,0,0,0,0,0,0,0,0,0,-1344,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,0.85,21
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,83.33,1
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,100,2
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,116.67,3
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,133.34,4
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,150.01,5
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,166.68,6
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,183.35,7
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.02,8
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,216.69,9
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,233.36,10
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,250.03,11
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,266.7,12
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,283.37,13
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,300.04,14
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,316.71,15
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,333.38,16
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,350.05,17
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,366.72,18
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,383.39,19
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400.06,20
231,231,0,0,1340,20,1100,0,0,0,0,0,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,416.73,21
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,213.14,1
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,214.45,2
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,215.76,3
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,217.07,4
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,218.38,5
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,219.69,6
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,221,7
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,222.31,8
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,223.62,9
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,224.93,10
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,226.24,11
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,227.55,12
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,228.86,13
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,230.17,14
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,231.48,15
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,232.79,16
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,234.1,17
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,235.41,18
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,236.72,19
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,238.03,20
4516,4516,0,0,32,32,0,0,0,0,0,0,0,0,1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,239.34,21
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,400,1
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,800,2
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1200,3
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1600,4
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2000,5
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2400,6
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2600.22,7
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2800.44,8
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3000.66,9
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3200.88,10
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3401.1,11
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3601.32,12
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3801.54,13
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4001.76,14
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4201.98,15
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4402.2,16
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4602.42,17
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,4802.64,18
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5002.86,19
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5203.08,20
204880,204880,0,0,159488,82,2171,0,0,0,0,24451,0,0,-1,1,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,5403.3,21
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,6.58,1
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,13.16,2
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,19.74,3
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,26.32,4
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,32.9,5
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,39.48,6
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,46.06,7
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,52.64,8
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,59.22,9
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,65.8,10
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,72.38,11
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,78.96,12
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,85.54,13
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,92.12,14
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,98.7,15
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,105.28,16
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,111.86,17
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,118.44,18
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,125.02,19
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,131.6,20
353,231,33,89,274,0,0,0,0,79,0,0,0,89,-5437,7243,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,138.18,21
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,275,1
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,550,2
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,825,3
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1100,4
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1375,5
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1650,6
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,1925,7
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2200,8
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2295,9
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2390,10
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2485,11
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2560,12
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2635,13
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2710,14
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2785,15
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2860,16
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,2935,17
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3010,18
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3085,19
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3160,20
42981,42981,0,0,129925,95,5111,0,0,0,0,0,0,0,-1,32.9742,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,3235,21
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.36,1
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,200.72,2
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,201.08,3
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,201.44,4
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,201.8,5
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,202.16,6
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,202.52,7
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,202.88,8
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,203.24,9
10724,10724,0,0,2054,383,0,0,0,1288,0,0,0,0,-1065,1080,on,on,on,5,5,off,off,2,off,0,off,0,0,off,30,fewest,1,off,on,203.6,10
