instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
yue20013.1.150,zhifmvpptn5005043,147803.289361,324119.215458,360593.285463,2.43968376497,1.11253288378
disctom,zhifmvmultiple4,13963.8292841,595.4198,462.5954,-30.1858368763,-1.28712866578
vpm2,str10tr20zhifmvdvo7,76682.629528,18399.678222,18208.406497,-4.21138607272,-1.01050458342
pigeon-10,zhifmvnodeupfewest,25265.3381262,36000.0,36004.4655,1.42505377606,1.00012404167
ibarra,zhifmvnodeupfewest,82989.0523028,41462.439113,48177.649159,-1.72256334112,1.16195887627
harp2,zhifmvmultiple4,31257742.9058,31.885493,214.541675,-145695.436123,6.72850424486
irp,zhifmvmultiple4,15578.6225689,861.643088,1114.606162,-13.9767956611,1.29358220071
eilA101.2,zhifmvlgmiend1lyltmend1ly,6775.52925122,42332.06901,54686.341877,8.07115427435,1.29184193345
nug08,zhifmvmultiple4,-7818.06994131,11588.333911,15729.014578,-2.01187949149,1.35731458023
neos-709469,str10tr20zhifmvdvo7,1176699.10578,251.9084,258.7786,-4547.12679403,1.02727261179
csched010,zhifmvmultiple4,76913.1648735,757119.360424,113519.1288,1.47593885893,-6.66953110394
newdano,zhifmvmultiple2str10tr20dvo7,175495.288744,91371.71733,88137.097768,-1.99116255457,-1.03669986469
cov1075,zhifmvhr0nve1str10tr20dvo7rnd1rns1,103188.616469,33005.522864,31862.944656,-3.23851475696,-1.03585915302
neos-860244,zhifmvxpsve2str10tr20dvo7,666070.8882,68166.604033,20098.732269,-33.1399453103,-3.39158724643
bley_xl1,cts0,33615522084.0,50220.559456,21684.802184,-1550188.0902,-2.31593348327
trd445c,zhifmvpptn5005043,119558.592475,16553.491055,16894.619794,-7.07672584129,1.02060766142
iis-pima-cov,zhifmvmultiple4,45672.2356137,46326.120372,50587.76284,1.10762615756,1.09199221592
A-2,zhifmvmultiple4,-2417.87198885,295852.316389,79878.724819,-33.0367882119,-3.70376864502
netdiversion,zhifmvhr0nve1str10tr20dvo7rnd1rns1,999649.101707,293067.479795,103334.545887,-9.67391004747,-2.8361036213
dsbmip,zhifmvmultiple4,9345.98925034,32.273595,23.113197,-404.357270452,-1.39632760453
a20200,zhifmvmultiple2str10tr20dvo7,2151.75525561,261.611982,257.0328,-8.37152011574,-1.01781555506
