instance, recommended_parameter, param_value_pred, param_value_real, default_value, improvement_pred, improvement_real
neos-641591,zhifmvlgmiend1lyltmend1lyrdcifmv,27439.936577,5938.380989,4276.537427,-6.41639107465,-1.38859558471
neos-1622252,cts0,41997.213832,86374.299431,86788.803233,2.06653716554,1.0047989252
bnatt350,cts0,2144.113237,720006.8702,720009.1604,335.807432171,1.0000031808
e10400,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,73.200945,586.767175,111.633126,1.52502301712,-5.25621019517
a10100,cts0,451.372029,381.1752,381.1752,-1.18415896155,1.0
neos-799838,zhifmvlgmiend1lyltmend1lyrdcifmv,27439.936577,33686.293905,35382.57976,1.28945559552,1.05035537183
beasleyC3,zhifmvpptn5005043,18.533197,56409.880759,56353.453197,3040.67631704,-1.00100131507
mine-90-10,zhifmvrdcifmvmultiple2,783.913794,4914.518134,7274.708634,9.27998549034,1.48024860946
neos-957389,cts0,3261.0686,19044.2748,4536.6412,1.39115172248,-4.19787987642
neos-849702,zhifmvlgmiend1lyltmend1lystr10tr20,11933.5878,323253.4352,720029.771,60.3364036924,2.22744661802
neos-957143,zhifmvhr0nve1str10tr20dvo7rnd1rns1,5859.650808,3795.146747,13632.260748,2.32646299151,3.59202467171
rd-rplusc-21,cts0,145271.256984,721685.4962,721676.3358,4.9677847551,-1.00001269322
pdistuchoa,zhifmvhr0nve1str10tr20dvo7rnd1rns1,85239.184931,135152.866469,113683.243687,1.33369698196,-1.1888547695
ns1766074,zhifmvxpsve2str10tr20dvo7,732.078025,1080000.0,1080000.0,1475.25258664,1.0
eilC76.2,cts0,14190.143085,5900.788567,30758.969024,2.1676292367,5.21268787633
neos-931538,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,6215.296236,8160.22512,30930.250204,4.97647240446,3.79036726918
timtab2,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,265881.136762,183830.540101,212084.568037,-1.2536562147,1.15369605029
t1717,zhifmvltmend1lyroot,270632.234427,77057.101915,71434.953722,-3.78851277038,-1.07870304242
timtab1,cts0,134.3052,221792.739055,116605.644337,868.213921255,-1.90207549828
neos-1441553,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,8142.949549,17036.061441,210.706649,-38.6459069405,-80.8520353859
eilA101.2,zhifmvhr0nve1str10tr20dvo7rnd1rns1,6594.1595515,78450.288091,54686.341877,8.29314811841,-1.43454993328
neos1,xpsve1,25854.696872,15250.505457,15074.783514,-1.71509573242,-1.01165668103
a05100,hr0,189.613111,57.2436,57.2436,-3.31238969946,1.0
p0548,zhifmvlgmiend1lyltmend1lyrdcifmv,3194.939616,346941.4572,346941.4572,108.590927811,1.0
disctom,zhifmvmultiple2ltmend1lylgmiend1lyrdcifmv,70739.287514,542.748,462.5954,-152.918268349,-1.17326717905
neos-810286,zhifmvxpsve2str10tr20dvo7,363657.0,50789.313,4238.9314,-85.7897818304,-11.9816312668
pigeon-10,xpsve1,14418.096,36000.0,36004.4655,2.49717199136,1.00012404167
nw04,zhifmvresidualifmv,21965.838392,4498.801651,12693.678779,-1.73045488029,2.82156888961
harp2,zhifmvresidualifmv,3585.452037,49.639631,214.541675,-16.7121471248,4.32198367873
neos-555927,zhifmvmultiple4,11588.333911,914.254062,42940.882502,3.70552685414,46.9682162615
